timestamp,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2
1970-01-02 10:05:44.920541,-32.97,15.494,125.028,42.057,-67.285,2.898,-24.392,9.604,-5.728,-0.938,1.973,0.396,0.013,9.01,3.173,29.085,-12.282,-4.488,-6.455,-6.908,8.32,-9.271,-8.519,1.83,-21.51,-0.491,4.142,2.845,-2.887,-9.711,-8.448,13.263
1970-01-02 10:05:44.935434,-33.449,14.454,117.73,43.551,-66.706,2.895,-26.417,-9.873,6.06,9.309,4.533,-0.629,-1.012,7.977,-2.465,23.421,-12.27,-2.947,-8.498,-8.951,4.213,-8.237,-14.146,2.853,-18.927,-2.028,7.212,13.088,1.727,-10.726,-10.489,9.151
1970-01-02 10:05:44.935501,-34.953,12.903,85.337,40.434,-33.851,-1.207,-38.686,-33.942,21.424,26.719,1.967,1.933,-0.498,6.432,-2.975,12.639,-14.307,-6.017,-7.977,-5.868,2.672,-10.79,-15.669,2.338,-12.248,-7.661,3.619,14.612,-0.837,-9.179,-8.942,2.482
1970-01-02 10:05:44.951532,-33.893,12.378,57.587,31.172,-1.03,-6.329,-37.622,-56.449,37.284,26.179,2.99,0.906,3.601,9.499,0.614,12.114,-11.731,-6.524,-3.358,-4.837,6.256,-9.243,-9.505,2.335,-4.551,-9.19,2.591,5.888,-10.057,-5.071,-6.371,4.016
1970-01-02 10:05:44.951608,-33.347,13.902,49.845,27.042,10.242,-11.958,-12.482,-73.811,50.566,15.907,8.11,-0.119,2.572,11.539,0.101,12.102,-11.719,-4.468,-3.355,-8.419,5.737,-7.184,-10.008,3.358,0.576,-10.206,3.613,7.931,-14.658,-6.603,-8.926,-0.599
1970-01-02 10:05:44.965521,-32.289,12.864,65.165,30.089,-12.31,-10.921,0.338,-95.767,64.348,11.793,7.077,1.418,0.008,9.991,2.15,11.065,-12.22,-5.488,-10.012,-2.775,3.682,-9.739,-13.584,3.867,-2.498,-13.269,0.535,12.534,-10.033,-7.621,-9.942,-4.184
1970-01-02 10:05:44.965588,-30.72,13.363,88.666,30.571,-39.45,-4.25,-26.302,-115.139,76.579,22.027,2.459,-0.121,1.033,9.981,3.685,14.64,-10.158,-3.946,-10.002,0.814,5.728,-12.29,-11.009,4.375,-10.18,-9.67,-0.49,6.886,-6.949,-2.49,-8.908,2.48
1970-01-02 10:05:44.980467,-33.251,17.448,96.262,29.004,-45.046,-5.783,-52.403,-113.999,76.503,41.473,5.53,-0.633,0.519,9.458,-0.929,16.675,-11.685,-0.356,-7.43,-7.384,6.747,-12.79,-9.461,2.834,-11.195,-4.537,1.047,5.855,-5.917,-3.512,-9.411,8.113
1970-01-02 10:05:44.980530,-36.804,16.919,88.993,27.95,-34.754,-11.412,-38.006,-98.003,61.057,47.067,7.062,1.929,-3.067,9.449,-2.978,17.17,-12.698,-3.429,-9.472,-8.401,4.178,-11.753,-11.501,0.269,-2.987,-5.045,2.583,12.509,-3.35,-10.681,-6.84,6.568
1970-01-02 10:05:44.995483,-35.742,11.266,81.732,25.873,-23.961,-7.815,-11.328,-72.29,39.479,21.404,3.981,1.927,-1.015,10.464,-1.95,15.616,-11.661,-7.012,-8.438,-0.708,2.637,-9.18,-10.977,0.269,1.115,-7.089,4.63,11.984,-3.346,-10.158,-7.858,4.0
1970-01-02 10:05:44.995545,-33.657,10.743,73.453,28.409,-16.253,-4.221,-15.415,-39.43,20.996,-1.671,3.977,0.901,4.109,6.867,-3.997,10.99,-14.211,-1.369,-6.38,-3.781,3.147,-10.195,-10.454,2.83,-2.985,-8.107,3.601,8.386,-4.88,-7.074,-10.924,2.971
1970-01-02 10:05:45.010999,-33.111,13.294,70.818,32.479,-18.798,-5.241,-36.917,-10.189,7.143,17.798,4.998,0.9,3.08,6.348,-1.944,12.004,-15.221,-0.343,-9.447,-6.851,4.168,-12.746,-12.493,4.365,-8.105,-11.172,-0.501,7.865,-5.9,-9.116,-3.741,5.53
1970-01-02 10:05:45.011070,-31.029,11.231,83.043,31.934,-34.148,-1.138,-40.466,4.166,-2.598,40.322,3.968,0.387,-1.021,10.44,1.644,17.115,-12.644,-4.954,-7.389,-0.184,4.677,-10.172,-11.456,5.385,-8.097,-14.235,-0.501,5.808,-7.943,-7.57,-0.151,2.45
1970-01-02 10:05:45.025634,-30.486,11.22,102.94,37.025,-56.143,0.913,-29.155,14.408,-5.669,15.691,3.964,2.436,-2.045,9.918,0.105,19.147,-12.119,-4.437,-3.795,0.328,4.672,-9.65,-9.907,5.892,-6.039,-13.709,1.549,4.265,-8.96,-6.026,-8.347,-5.237
1970-01-02 10:05:45.025733,-34.554,13.77,111.546,45.697,-69.407,-3.699,-25.027,12.856,-2.59,-7.891,4.472,1.921,-2.043,7.346,-0.407,22.201,-11.595,-2.383,-7.89,-5.82,6.204,-12.714,-12.459,4.861,-2.447,-12.67,3.084,7.335,-6.389,-10.118,-8.339,-4.719
1970-01-02 10:05:45.041022,-36.568,10.17,97.09,43.09,-52.944,-4.72,-29.613,-7.136,6.634,13.122,2.931,0.894,-2.041,8.363,1.13,22.179,-13.12,-5.454,-9.419,-5.302,5.173,-9.115,-13.471,2.807,2.678,-11.121,3.081,11.426,-6.383,-10.62,-6.794,0.921
1970-01-02 10:05:45.041095,-35.507,6.062,70.865,36.387,-20.103,-1.641,-36.756,-29.159,24.559,27.453,3.953,2.43,0.011,7.843,-1.432,11.399,-15.156,-8.011,-6.336,-5.809,2.094,-7.057,-10.384,0.755,4.725,-7.523,1.029,11.927,-6.889,-8.048,-14.472,0.92
1970-01-02 10:05:45.055644,-36.496,10.154,55.425,35.838,3.995,-3.177,-42.867,-51.671,45.026,17.18,7.023,2.94,-2.039,7.323,-2.456,1.141,-11.043,-7.49,-6.329,-8.877,4.141,-12.173,-9.349,-0.783,2.671,-5.467,1.028,9.354,-4.833,-10.089,-11.896,0.407
1970-01-02 10:05:45.055704,-35.947,13.73,59.468,33.753,4.504,-9.321,-35.651,-79.796,60.863,26.384,8.552,1.913,-4.086,10.389,0.108,3.189,-10.519,-4.921,-7.348,-5.282,7.723,-11.648,-9.852,1.78,-1.43,-8.535,3.076,4.733,-5.34,-10.591,-4.199,3.48
1970-01-02 10:05:45.071895,-34.375,13.204,79.388,32.695,-16.506,-10.336,-22.808,-102.258,68.487,39.678,7.519,2.423,-0.496,9.866,0.621,10.358,-16.657,-3.379,-7.34,-1.69,5.666,-6.513,-11.379,5.364,-3.99,-13.65,1.024,3.192,-7.896,-6.995,-7.781,3.477
1970-01-02 10:05:45.085697,-34.34,13.191,104.924,37.785,-48.764,-2.641,-21.248,-113.426,72.004,22.732,3.926,-0.141,0.53,7.295,-1.429,18.545,-14.591,-6.45,-8.87,-5.275,5.661,-7.532,-13.417,4.846,-5.011,-15.685,1.023,5.75,-7.376,-5.451,-9.823,-2.674
1970-01-02 10:05:45.085765,-34.306,9.079,115.066,37.748,-65.622,-1.614,-18.666,-113.825,70.908,13.487,2.385,-1.678,-2.032,9.337,-2.452,23.649,-10.99,-7.98,-7.324,-6.806,7.704,-10.086,-12.891,4.329,-4.494,-14.132,4.096,6.769,-7.369,-3.908,-4.177,-8.307
1970-01-02 10:05:45.100718,-33.247,6.508,100.094,30.537,-46.088,-10.834,-8.401,-99.367,58.541,33.454,6.481,0.373,-1.006,9.328,-3.475,20.04,-13.028,-5.411,-5.268,-5.263,5.647,-9.051,-11.853,5.35,-2.952,-12.581,3.579,7.787,-7.874,-4.929,-4.685,-6.762
1970-01-02 10:05:45.100784,-34.238,8.551,83.087,28.458,-23.501,-8.774,-13.003,-73.14,40.552,38.544,7.499,-0.652,0.532,6.757,-2.959,13.36,-13.015,-3.356,-3.725,-7.306,2.568,-8.53,-12.866,3.295,-7.56,-8.47,3.576,8.804,-4.792,-9.535,-9.292,-0.095
1970-01-02 10:05:45.115761,-33.179,9.055,78.906,29.966,-17.33,0.969,-25.286,-43.353,26.679,17.5,3.905,-0.139,0.019,8.799,0.63,9.248,-13.002,-3.353,-1.672,-8.324,2.565,-10.058,-11.316,3.292,-17.286,-3.339,4.597,7.258,-1.201,-10.55,-12.356,2.979
1970-01-02 10:05:45.115825,-29.56,8.534,77.802,31.985,-18.337,-2.619,-23.211,-18.206,12.82,7.237,2.877,1.398,0.019,12.889,2.679,7.702,-13.501,-3.862,-5.257,-5.242,2.051,-9.536,-10.28,3.288,-17.781,-3.848,-1.043,7.763,-2.224,-9.515,-12.856,1.951
1970-01-02 10:05:45.130652,-32.604,10.062,79.774,33.49,-25.491,-8.251,-19.089,-0.77,-2.05,15.426,2.874,-1.677,-2.03,11.339,1.652,11.792,-10.414,-5.395,-10.375,-6.261,2.048,-9.014,-13.344,-1.838,-9.054,-8.967,-2.067,11.341,-6.321,-10.53,-10.282,1.437
1970-01-02 10:05:45.132726,-38.207,8.515,86.354,34.994,-37.249,-6.194,-21.632,11.014,-7.683,20.534,1.846,-2.7,-2.54,7.742,-0.912,16.391,-12.965,-6.414,-7.29,-8.816,4.608,-9.005,-15.38,-1.836,-6.484,-12.032,3.058,6.207,-8.364,-9.495,-8.222,-1.638
1970-01-02 10:05:45.145926,-38.681,9.019,88.829,34.959,-40.797,-3.114,-24.684,12.028,-3.064,23.587,3.894,1.914,1.048,9.271,-0.911,14.838,-16.026,-5.895,-4.722,-6.246,5.116,-6.434,-13.828,2.264,-3.403,-14.069,1.518,1.078,-9.892,-7.948,-7.702,-7.784
1970-01-02 10:05:45.145996,-38.13,11.571,87.716,33.899,-37.17,-1.574,-33.881,-5.403,9.746,30.224,4.915,1.399,0.023,11.823,0.627,15.335,-10.375,-6.914,-7.791,-5.215,2.037,-6.428,-13.814,1.75,2.235,-14.055,-2.069,5.687,-11.931,-8.965,-7.694,-8.801
1970-01-02 10:05:45.161254,-39.117,9.51,86.603,34.89,-32.523,2.526,-40.507,-27.427,27.667,31.218,5.934,-0.139,-3.563,10.274,0.114,15.832,-12.414,-5.37,-8.295,-8.796,1.01,-10.007,-16.361,0.211,-4.939,-11.992,-0.53,7.219,-11.92,-7.932,-10.76,-3.157
1970-01-02 10:05:45.161323,-37.541,8.989,78.832,36.392,-21.219,2.524,-31.245,-48.404,41.472,28.113,7.465,-0.139,1.051,8.215,-2.447,9.669,-19.061,-2.803,-6.238,-9.3,4.083,-10.51,-15.32,1.235,-18.254,-8.394,0.495,3.113,-7.809,-7.924,-12.799,1.969
1970-01-02 10:05:45.175773,-36.479,12.053,73.118,31.745,-7.878,-3.626,-15.332,-73.971,49.627,32.696,5.921,0.886,3.611,11.28,-1.933,8.122,-13.919,-5.362,-4.695,-6.729,4.079,-9.475,-10.182,-1.327,-17.211,-5.311,1.519,5.671,-4.727,-11.502,-10.736,3.504
1970-01-02 10:05:45.175835,-37.467,9.48,81.242,27.615,-11.456,-7.721,-5.583,-94.901,59.312,36.762,3.353,2.934,0.022,13.318,-1.931,12.213,-11.856,-7.406,-4.69,-7.747,1.001,-11.002,-11.709,-0.814,-11.046,-6.331,1.517,8.227,-5.235,-10.466,-9.701,1.451
1970-01-02 10:05:45.190794,-37.429,5.372,88.333,33.735,-28.863,-3.103,-4.553,-102.491,64.375,31.602,4.375,2.931,1.559,8.694,-5.003,12.713,-16.967,-4.837,-6.222,-10.3,3.561,-8.942,-16.82,2.261,-8.986,-10.935,-1.558,5.657,-5.742,-6.869,-10.716,-0.599
1970-01-02 10:05:45.192785,-37.392,7.928,87.732,39.849,-37.544,0.999,-8.647,-101.364,61.75,24.91,4.883,-0.145,3.606,6.124,-3.461,14.749,-15.413,-4.832,-6.216,-9.778,7.144,-8.421,-13.729,1.746,-4.879,-11.949,1.005,5.652,-5.224,-7.375,-9.168,-0.599
1970-01-02 10:05:45.206978,-35.818,10.994,90.206,33.149,-35.457,0.485,-13.761,-89.48,57.077,25.398,4.365,-0.658,0.529,9.704,0.129,18.833,-14.373,-6.364,-6.21,-7.719,5.088,-13.023,-10.13,2.769,-5.386,-10.912,4.078,5.134,-5.731,-7.879,-7.622,0.427
1970-01-02 10:05:45.207044,-34.757,13.032,87.554,29.017,-33.372,0.997,-21.944,-69.922,46.774,30.495,3.849,0.368,0.016,10.719,-1.408,15.74,-16.92,-5.333,-8.253,-7.199,3.546,-13.01,-13.193,5.328,-11.528,-9.877,0.488,3.592,-6.238,-7.359,-9.664,2.475
1970-01-02 10:05:45.220907,-37.284,14.044,79.27,35.136,-30.265,-1.053,-27.045,-49.873,30.333,27.391,1.796,-0.145,0.016,9.171,-1.919,13.163,-14.854,-5.84,-7.22,-7.704,4.567,-8.898,-13.18,4.298,-11.005,-5.256,-1.05,6.662,-5.207,-8.889,-11.704,3.498
1970-01-02 10:05:45.220973,-37.759,10.956,82.264,37.662,-31.259,-6.687,-15.235,-27.281,15.958,14.556,3.843,0.368,-4.083,9.162,-0.38,17.248,-13.815,-7.371,-7.725,-8.208,2.513,-7.865,-11.63,1.732,-7.92,-3.202,2.025,9.729,-4.689,-7.855,-11.179,2.982
1970-01-02 10:05:45.235961,-36.697,8.896,88.842,35.575,-40.45,-6.168,-1.9,-8.298,6.208,3.27,5.888,0.367,-3.054,8.641,-4.991,16.719,-16.362,-5.827,-10.279,-7.176,0.461,-6.32,-14.692,-0.831,-5.35,-6.272,3.048,8.183,-4.685,-4.774,-10.144,2.979
1970-01-02 10:05:45.236029,-39.734,9.912,83.118,36.052,-37.848,-3.088,-12.657,-0.606,1.591,5.829,2.296,-1.17,0.535,7.095,-8.572,12.091,-15.321,-4.284,-7.195,-7.168,1.485,-7.851,-12.116,-2.367,-0.222,-8.315,3.045,8.174,-3.655,-5.793,-8.597,2.463
1970-01-02 10:05:45.250922,-39.694,11.439,75.35,33.455,-22.953,-1.548,-40.821,0.42,3.639,25.291,1.27,2.417,0.022,7.6,-2.928,12.079,-14.282,-4.792,-6.163,-6.649,3.021,-11.941,-8.005,2.246,-3.295,-10.356,1.505,8.166,-4.164,-7.325,-7.051,0.412
1970-01-02 10:05:45.252722,-33.507,11.939,77.324,29.323,-23.955,1.527,-61.785,-6.241,11.832,43.708,3.83,4.464,1.559,7.593,-0.363,13.092,-15.292,-4.787,-10.255,-2.544,4.555,-9.368,-13.121,5.318,-12.514,-14.444,-1.571,5.084,-6.209,-6.805,-6.532,-0.101
1970-01-02 10:05:45.265980,-33.473,10.903,85.956,32.879,-34.177,2.038,-59.161,-23.653,24.116,36.492,3.314,-2.2,3.095,7.073,-3.949,12.054,-13.227,-4.783,-6.146,-1.004,7.112,-9.871,-15.157,3.263,-11.989,-14.43,-0.545,2.518,-6.715,-6.798,-4.988,-1.125
1970-01-02 10:05:45.266048,-36.513,11.917,92.018,33.359,-29.019,-1.55,-35.536,-43.609,36.899,19.55,3.823,-3.735,0.018,7.578,-3.433,12.042,-11.165,-4.778,-2.554,-3.565,5.568,-14.984,-11.043,3.772,-3.268,-12.366,0.993,4.564,-6.708,-6.791,-6.008,-0.612
1970-01-02 10:05:45.281423,-37.502,13.442,83.729,30.252,-14.646,-4.623,-16.033,-63.033,44.035,24.653,3.819,1.392,-0.495,7.058,-3.429,11.518,-10.129,-3.748,-6.65,-3.049,1.976,-12.407,-11.032,4.281,4.42,-13.378,2.529,8.146,-7.726,-6.272,-10.1,-0.099
1970-01-02 10:05:45.295989,-39.001,9.842,70.325,31.758,-2.848,-5.643,-15.504,-80.901,50.651,38.461,1.766,-0.659,1.043,7.563,-6.5,8.432,-10.119,-6.819,-6.131,-5.608,1.974,-7.272,-12.046,-0.334,6.977,-11.316,4.576,8.65,-6.694,-7.803,-9.578,-3.685
1970-01-02 10:05:45.296055,-38.45,8.807,69.23,32.751,1.766,-5.125,-16.001,-87.993,58.285,36.886,5.35,-2.708,0.53,10.63,-3.42,6.375,-11.133,-8.861,-5.1,-10.725,3.509,-8.802,-9.984,-0.334,1.847,-6.694,2.009,6.08,-5.15,-10.357,-8.031,-3.681
1970-01-02 10:05:45.311023,-35.85,12.897,81.968,32.718,-13.605,-3.583,-12.911,-86.88,59.251,23.016,10.98,1.394,1.041,9.594,-2.392,11.491,-13.684,-4.754,-10.218,-8.153,2.481,-9.817,-12.024,3.252,-5.327,-8.736,-0.554,4.537,-6.17,-10.859,-10.073,1.445
1970-01-02 10:05:45.311084,-36.326,10.835,102.379,39.858,-45.355,1.544,-19.559,-83.719,57.143,13.772,6.358,0.88,2.577,7.023,-5.975,20.701,-16.744,-4.237,-8.671,-3.534,1.966,-8.271,-13.036,3.249,-5.834,-12.826,1.496,1.971,-7.188,-10.335,-10.575,0.419
1970-01-02 10:05:45.327227,-37.314,7.238,117.133,46.99,-65.29,4.104,-26.199,-71.852,55.549,21.955,1.229,-3.219,1.038,8.553,-2.895,21.705,-16.215,-7.819,-6.101,-6.092,5.55,-6.726,-7.9,2.734,-0.705,-11.276,-0.043,0.944,-9.743,-8.788,-8.515,-2.143
1970-01-02 10:05:45.327295,-36.765,10.305,109.332,46.944,-57.54,-2.048,-17.976,-56.924,43.71,32.691,3.277,-0.142,-0.5,9.569,0.694,16.56,-13.125,-8.323,-9.681,-6.086,6.057,-4.67,-9.941,3.755,3.394,-11.777,-0.043,5.554,-10.245,-6.73,-7.994,-1.628
1970-01-02 10:05:45.341046,-38.265,9.782,89.755,41.773,-32.379,-6.144,-6.175,-41.497,25.735,22.413,4.811,-0.142,-1.524,8.535,-4.43,15.519,-15.673,-7.802,-7.622,-2.493,2.977,-5.69,-15.567,1.702,4.415,-15.352,5.593,8.622,-7.673,-7.748,-7.986,-6.237
1970-01-02 10:05:45.341114,-36.177,7.211,72.759,36.096,-7.244,-3.064,-8.73,-19.427,13.927,9.582,4.806,-3.216,-0.498,9.551,-4.938,14.991,-18.219,-8.819,-6.59,-5.053,3.486,-7.221,-12.99,0.164,0.825,-13.287,5.075,5.028,-8.178,-9.277,-9.515,-8.793
1970-01-02 10:05:45.356092,-33.067,8.74,58.854,34.523,7.108,-1.012,-26.14,-5.575,11.351,19.819,6.85,-0.651,2.576,10.054,-1.859,6.78,-14.103,-9.323,-10.169,-9.146,3.995,-5.677,-10.927,-0.349,-6.348,-10.2,-0.566,3.998,-8.682,-9.268,-13.092,-3.149
1970-01-02 10:05:45.356161,-34.571,8.219,60.332,35.001,2.49,-0.499,-44.045,-7.106,13.901,31.07,4.282,0.886,1.549,9.019,-1.857,0.625,-14.601,-7.776,-8.622,-6.575,2.454,-6.696,-15.015,-0.348,-13.002,-8.653,-0.053,5.531,-4.575,-9.259,-12.054,-1.608
1970-01-02 10:05:45.371120,-34.537,8.723,85.887,32.917,-23.128,0.014,-50.66,-12.222,16.961,28.477,1.716,-2.188,-1.526,7.986,0.706,8.309,-18.172,-5.719,-6.052,-7.081,3.989,-8.738,-16.537,1.701,-16.575,-5.57,0.972,3.476,-4.058,-8.225,-8.968,-3.144
1970-01-02 10:05:45.371186,-33.99,10.764,105.781,31.347,-51.794,-2.035,-39.851,-24.505,20.531,29.986,2.739,-4.748,0.012,8.49,1.73,18.547,-15.08,-6.738,-7.583,-12.197,6.546,-8.217,-12.422,3.749,-14.509,-7.614,-2.103,2.448,-5.591,-6.167,-9.984,-2.116
1970-01-02 10:05:45.387357,-37.03,6.655,101.577,33.365,-55.328,-2.545,-18.807,-43.949,28.195,34.567,2.224,-5.255,1.037,10.018,-2.37,18.016,-13.528,-8.781,-6.551,-12.697,2.441,-9.746,-10.36,2.208,-7.322,-12.217,-3.638,4.495,-4.049,-6.674,-9.462,-3.651
1970-01-02 10:05:45.387427,-36.993,5.111,87.13,30.258,-32.731,-1.518,-8.03,-57.225,36.876,30.946,2.734,-4.225,-1.526,11.545,-1.856,12.875,-17.101,-6.21,-7.057,-9.611,0.902,-9.736,-12.399,0.157,-2.704,-10.156,-2.097,7.052,-5.069,-6.667,-7.403,-2.623
1970-01-02 10:05:45.401156,-34.394,10.741,68.6,23.055,-5.546,-4.59,-12.632,-65.364,42.474,29.378,7.854,-0.635,-1.012,11.534,0.708,8.764,-15.035,-4.667,-8.586,-8.064,1.926,-5.628,-13.924,0.669,-4.751,-8.609,1.491,7.045,-6.601,-6.66,-10.982,3.015
1970-01-02 10:05:45.401226,-35.897,10.218,54.187,24.057,5.218,-5.098,-17.743,-74.008,48.067,31.91,8.359,-0.122,2.575,13.059,-1.342,5.169,-12.458,-7.224,-7.041,-8.056,-0.126,-6.647,-12.373,4.254,-11.406,-11.674,0.977,3.452,-4.545,-9.727,-11.483,3.012
1970-01-02 10:05:45.417228,-36.373,8.671,66.428,33.254,-11.693,-3.044,-15.676,-75.471,51.093,30.854,3.74,-0.122,3.597,13.046,-0.316,7.725,-13.47,-6.192,-8.058,-5.999,1.411,-10.739,-8.774,5.275,-16.005,-10.637,-2.097,2.936,-6.078,-10.23,-7.885,1.472
1970-01-02 10:05:45.417296,-32.751,12.761,96.076,40.906,-43.957,-2.016,-17.709,-74.371,48.48,23.138,3.224,1.927,1.032,6.885,0.709,17.964,-13.969,-5.162,-11.124,-5.48,6.021,-9.703,-8.765,1.171,-15.477,-7.553,1.491,8.568,-7.096,-5.609,-6.853,3.008
1970-01-02 10:05:45.431165,-33.23,11.724,109.812,44.451,-64.918,0.547,-20.253,-71.735,43.309,16.455,3.22,-0.124,-1.531,4.317,-2.366,23.581,-14.98,-7.206,-8.039,-8.036,4.99,-8.669,-11.318,-2.416,-11.876,-9.595,5.075,9.072,-2.478,-5.603,-7.871,-0.581
1970-01-02 10:05:45.431226,-36.783,9.15,98.431,43.894,-52.557,1.059,-14.598,-57.319,36.093,19.512,1.168,-3.71,-2.041,9.436,-0.827,20.483,-14.965,-4.637,-7.007,-9.565,2.424,-10.197,-12.332,0.148,-8.79,-10.61,0.46,5.477,-3.5,-11.745,-10.424,-4.167
1970-01-02 10:05:45.447584,-34.185,11.703,75.791,38.727,-21.766,-4.577,-7.923,-39.331,26.323,21.542,2.191,2.954,-0.502,11.475,1.224,12.778,-12.388,-1.046,-8.537,-8.019,4.983,-9.675,-10.782,1.684,-9.293,-5.988,-1.59,9.057,-6.571,-13.271,-12.975,0.96
1970-01-02 10:05:45.447656,-32.101,12.203,55.223,32.541,8.994,-6.622,-9.452,-29.558,20.149,13.324,4.751,6.537,3.084,11.976,-2.364,5.593,-13.4,-5.144,-6.479,-8.523,3.441,-9.665,-9.747,-0.367,-11.846,-2.908,1.485,13.147,-2.466,-8.647,-10.401,6.595
1970-01-02 10:05:45.461261,-34.631,11.679,47.996,29.947,16.669,-2.005,-20.201,-22.356,17.567,12.798,4.234,0.895,4.106,11.452,-1.337,5.075,-13.899,-6.675,-6.985,-11.076,2.925,-11.705,-9.737,1.683,-13.371,-4.955,0.972,8.011,-0.926,-6.076,-9.878,6.076
1970-01-02 10:05:45.475209,-34.084,12.18,64.341,27.867,-12.037,-0.466,-38.624,-20.284,16.525,25.081,5.766,-0.13,0.003,7.342,0.714,12.243,-11.324,-3.595,-10.564,-10.04,8.045,-12.205,-11.777,5.78,-9.259,-9.048,1.995,5.441,-3.999,-9.144,-11.918,3.508
1970-01-02 10:05:45.475271,-33.537,7.557,91.429,27.84,-44.3,-3.027,-44.221,-25.899,17.533,29.666,6.273,0.894,0.003,7.335,-3.898,18.89,-14.386,-4.616,-8.504,-8.493,8.55,-11.681,-12.277,3.213,-0.54,-10.064,4.555,7.997,-6.044,-10.672,-7.807,1.968
1970-01-02 10:05:45.490224,-38.627,7.549,107.732,33.447,-58.6,-4.048,-29.319,-34.07,17.003,25.026,1.144,-3.205,3.589,10.401,-6.455,20.408,-14.372,-6.148,-5.934,-12.071,3.93,-10.132,-10.728,-0.377,6.633,-9.542,1.989,6.452,-6.038,-7.075,-5.238,1.454
1970-01-02 10:05:45.490285,-38.588,14.201,101.476,33.414,-47.271,-1.995,-22.118,-45.307,20.573,22.439,1.142,-2.689,1.536,8.342,-2.351,18.339,-10.771,-4.605,-6.44,-13.596,7.0,-8.585,-9.18,2.697,5.601,-9.532,1.987,4.909,-4.495,-6.043,-9.843,0.428
1970-01-02 10:05:45.505221,-34.451,14.7,75.247,25.183,-14.436,-0.456,-32.342,-59.606,31.823,23.442,7.289,1.412,-0.514,7.821,-1.324,11.148,-14.859,-3.064,-5.922,-8.459,9.555,-10.113,-10.196,4.232,-5.675,-7.986,6.083,8.49,-1.929,-10.136,-7.784,0.939
1970-01-02 10:05:45.507282,-34.929,11.611,48.532,20.547,18.366,-3.017,-31.285,-64.67,38.451,24.443,5.232,1.923,1.023,11.399,-0.298,3.965,-17.406,-2.548,-5.403,-5.377,4.934,-10.616,-10.698,2.69,-13.866,-5.416,3.003,7.969,-3.977,-10.638,-4.19,4.525
1970-01-02 10:05:45.520884,-33.87,12.112,45.922,22.064,25.008,-6.6,-19.983,-63.068,37.388,19.807,3.69,3.458,1.022,11.388,0.727,5.498,-12.265,-2.033,-6.423,-6.396,4.929,-8.556,-9.15,4.225,-12.828,-5.923,0.439,5.4,-7.559,-7.554,-7.26,4.52
1970-01-02 10:05:45.520962,-31.786,12.612,65.856,25.628,-2.169,-7.106,-19.963,-61.98,39.912,13.64,8.81,2.942,1.021,8.815,-3.884,12.664,-12.253,-5.105,-6.416,-6.902,9.023,-10.084,-8.629,4.22,-7.692,-7.454,5.049,8.981,-5.502,-6.009,-5.716,0.929
1970-01-02 10:05:45.535732,-35.341,12.087,90.381,33.799,-34.443,-5.05,-23.529,-58.845,42.434,17.725,6.239,-1.16,1.532,8.294,-3.368,21.873,-12.241,-7.149,-3.848,-6.895,5.94,-12.123,-9.645,2.167,-1.537,-8.471,4.532,12.558,-3.447,-6.003,-4.173,-1.121
1970-01-02 10:05:45.535799,-38.892,12.075,108.734,41.45,-62.585,-1.458,-28.116,-57.761,38.293,21.293,-0.427,-0.646,0.506,7.773,-0.291,27.999,-9.155,-4.581,-1.283,-6.376,2.86,-9.037,-10.147,3.189,3.076,-10.512,-0.084,9.984,-6.518,-7.534,-8.78,-4.706
1970-01-02 10:05:45.550360,-38.853,13.087,107.6,42.433,-60.473,0.08,-38.847,-56.166,35.181,15.124,3.672,0.379,-0.007,9.302,-3.364,23.36,-11.707,-2.527,-4.355,-3.296,4.394,-6.467,-9.113,2.674,0.511,-11.014,1.966,8.437,-10.097,-10.6,-10.82,-2.652
1970-01-02 10:05:45.550428,-35.228,13.074,80.853,38.804,-27.625,-1.969,-42.394,-46.889,33.096,14.085,5.718,-1.67,0.506,11.342,0.737,11.554,-13.232,-2.012,-8.449,-1.756,4.902,-10.046,-9.616,1.134,-5.125,-7.929,4.525,7.916,-10.6,-10.077,-9.785,5.035
1970-01-02 10:05:45.565350,-30.582,9.475,53.107,30.056,5.19,-4.017,-34.667,-39.67,27.94,18.681,1.101,0.38,0.505,10.819,8.421,5.395,-11.682,-2.522,-4.343,-4.828,1.824,-10.549,-9.094,2.158,-5.632,-5.359,3.496,6.883,-6.491,-5.969,-9.775,4.518
1970-01-02 10:05:45.567242,-32.088,7.416,49.98,21.829,6.21,-4.525,-30.534,-37.068,22.789,14.052,3.149,3.454,-0.008,9.783,5.851,4.365,-13.207,-2.007,-2.289,-8.921,1.822,-6.44,-7.548,2.668,-4.089,-4.329,2.98,6.364,-2.898,-5.451,-9.765,0.415
1970-01-02 10:05:45.580562,-36.154,9.458,65.3,26.931,-12.752,-5.545,-29.479,-32.933,19.692,11.476,7.244,1.401,-0.008,9.261,0.722,5.897,-12.682,-2.518,-7.922,-8.912,6.943,-5.409,-10.102,2.153,-2.036,-8.936,4.514,7.382,-5.457,-8.519,-9.755,-0.098
