Cz,Fz,Fp1,F3,C1,C3,T7,C5,CP5,CP3,CP1,P1,P3,O1,CPz,Pz,Oz,O2,P4,P2,CP2,CP4,CP6,C6,T8,C4,C2,F4,Fp2,Label
-43.359,-76.427,-140.338,-95.386,-67.217,-42.531,-114.037,-97.3,-61.19,-55.491,-71.85,-75.676,-55.602,-74.391,-38.161,-91.293,-99.902,-65.917,-67.116,-45.887,8.669,-58.418,-97.261,-90.692,-103.978,-62.228,100.402,-86.848,-145.943,1
-43.315,-73.277,-134.562,-90.168,-82.007,-39.927,-105.214,-96.69,-62.153,-57.485,-72.803,-74.576,-53.497,-71.756,-34.025,-89.665,-98.266,-62.265,-62.438,-45.842,10.197,-57.335,-95.115,-87.528,-100.288,-60.117,117.207,-79.076,-132.989,1
-38.149,-70.13,-128.792,-90.078,-80.9,-34.764,-99.985,-104.278,-66.702,-55.891,-69.144,-73.989,-55.493,-74.245,-28.355,-87.014,-93.044,-62.715,-60.838,-40.16,8.65,-54.204,-93.483,-88.465,-100.188,-59.544,120.164,-75.923,-129.782,1
-35.037,-71.597,-134.299,-96.648,-79.282,-31.143,-102.959,-101.1,-63.049,-53.273,-64.976,-73.403,-53.9,-72.634,-27.815,-86.927,-89.877,-63.165,-66.925,-39.096,7.616,-53.637,-93.901,-91.45,-101.625,-59.997,120.044,-77.384,-136.312,1
-42.687,-78.698,-141.337,-102.186,-83.302,-30.6,-98.245,-93.314,-54.789,-47.585,-64.399,-72.305,-48.723,-68.975,-32.91,-89.401,-90.812,-66.175,-64.297,-45.204,2.486,-57.17,-94.832,-92.896,-104.597,-65.06,120.948,-84.992,-139.25,1
-51.865,-86.303,-141.195,-99.523,-85.267,-32.618,-91.487,-94.758,-57.296,-48.049,-70.483,-74.794,-51.236,-69.931,-36.976,-93.41,-93.795,-68.158,-64.745,-47.72,-3.664,-60.699,-99.348,-97.926,-110.64,-71.655,115.192,-99.764,-146.283,1
-58.474,-90.828,-141.566,-97.886,-93.891,-37.196,-93.957,-97.224,-62.874,-53.637,-78.097,-80.867,-57.333,-70.886,-38.988,-101.514,-97.287,-67.578,-78,-49.21,-7.759,-64.737,-106.933,-106.025,-116.165,-75.169,113.54,-110.935,-156.383,1
-60.977,-88.688,-142.45,-102.399,-103.531,-36.135,-101.036,-101.738,-59.225,-52.559,-78.019,-81.299,-55.738,-71.327,-36.9,-106.536,-100.264,-70.072,-78.434,-53.771,-10.825,-67.233,-110.925,-108.48,-116.561,-77.143,118.037,-110.824,-154.69,1
-54.768,-83.988,-140.258,-98.711,-99.329,-33.025,-107.082,-107.272,-55.58,-51.481,-76.404,-80.193,-55.17,-73.305,-35.326,-104.892,-100.676,-68.977,-69.647,-52.181,-11.839,-65.117,-107.228,-103.761,-113.883,-75.017,121.505,-105.077,-150.949,1
-50.102,-83.392,-138.581,-93.489,-100.767,-40.164,-112.098,-105.627,-68.332,-59.115,-82.987,-88.309,-63.312,-77.33,-40.414,-110.935,-105.186,-66.859,-74.188,-49.567,-14.901,-65.052,-106.096,-101.608,-113.257,-72.381,127.532,-104.972,-153.872,1
-55.175,-84.333,-133.831,-95.444,-115.523,-49.345,-110.449,-108.083,-80.046,-65.715,-85.466,-94.369,-66.835,-81.864,-42.935,-119.533,-112.253,-72.94,-79.237,-55.665,-18.985,-66.011,-112.137,-103.043,-113.143,-76.919,134.576,-107.429,-150.132,1
-53.583,-77.589,-116.791,-87.152,-113.871,-40.074,-106.753,-111.561,-67.159,-61.039,-78.208,-87.614,-59.083,-81.269,-37.769,-114.803,-108.555,-72.355,-72.497,-55.609,-15.892,-62.359,-108.951,-99.866,-106.882,-77.354,139.053,-98.612,-134.1,1
-41.747,-65.216,-95.67,-70.159,-101.974,-25.177,-104.597,-98.642,-53.259,-50.219,-71.47,-78.817,-52.364,-71.967,-32.608,-104.442,-99.737,-63.573,-67.302,-44.283,-10.241,-56.149,-98.084,-92.082,-92.943,-64.469,150.697,-84.169,-115.523,1
-36.069,-58.491,-76.619,-66.502,-103.921,-25.665,-96.295,-84.199,-57.817,-44.021,-66.788,-78.226,-49.238,-66.772,-28.989,-102.288,-101.687,-66.071,-65.698,-43.214,-9.206,-54.556,-94.912,-84.305,-84.653,-58.769,165.915,-75.888,-95.427,1
-35.009,-55.358,-49.39,-61.825,-100.231,-27.688,-88.514,-84.627,-57.759,-43.977,-63.135,-78.66,-48.164,-68.242,-25.374,-102.186,-102.61,-73.177,-67.169,-50.343,-8.172,-53.989,-95.842,-77.049,-84.569,-61.785,173.434,-68.127,-71.766,1
-33.437,-50.692,-20.139,-49.98,-92.958,-20.488,-90.987,-85.567,-50.529,-45.983,-66.658,-77.557,-50.678,-66.637,-23.812,-103.621,-94.822,-72.592,-73.762,-49.78,-8.676,-53.423,-94.209,-77.484,-85.509,-59.161,175.822,-64.473,-53.251,1
-39.551,-54.74,-16.02,-57.103,-107.21,-24.054,-95.507,-89.068,-56.114,-51.06,-72.226,-81.066,-54.725,-69.131,-27.374,-108.64,-98.314,-77.13,-76.249,-48.706,-15.327,-56.956,-98.213,-87.14,-91.059,-62.688,174.109,-77.729,-54.222,1
-48.221,-68.005,-23.177,-73.439,-118.886,-35.813,-101.559,-98.712,-60.668,-55.62,-72.666,-85.083,-57.232,-76.747,-33.494,-108.531,-105.9,-85.762,-73.612,-50.707,-19.411,-59.973,-103.238,-91.664,-101.726,-70.31,165.226,-88.922,-61.853,1
-48.173,-67.937,-10.346,-70.292,-106.984,-32.191,-108.63,-98.101,-54.46,-53.002,-72.081,-80.9,-55.638,-77.182,-33.973,-103.3,-98.622,-84.139,-70.976,-49.119,-17.342,-53.765,-99.037,-88.498,-101.624,-64.092,159.937,-81.148,-51.545,1
-46.587,-59.673,2.472,-65.099,-105.34,-27.548,-104.423,-93.392,-58.504,-53.462,-73.034,-79.794,-55.582,-75.056,-30.865,-104.221,-98.011,-81.494,-70.393,-49.582,-18.861,-50.125,-94.839,-87.385,-95.375,-61.979,158.753,-76.969,-38.173,1
-52.176,-66.785,-4.19,-74.255,-121.116,-37.254,-97.658,-102.521,-66.13,-63.142,-77.059,-88.936,-62.699,-82.153,-33.908,-113.339,-109.184,-86.023,-74.934,-54.656,-25.503,-59.809,-99.355,-90.884,-99.89,-71.651,153.983,-87.65,-44.283,1
-57.759,-77.477,-2.137,-82.378,-126.118,-38.242,-105.758,-111.127,-65.552,-68.202,-84.155,-95.507,-66.735,-84.633,-36.436,-117.836,-107.537,-89.523,-79.469,-58.699,-32.649,-64.872,-105.916,-94.892,-104.914,-71.579,155.366,-93.198,-49.361,1
-61.288,-76.887,7.599,-83.832,-125.992,-32.568,-112.312,-110.504,-70.609,-71.208,-87.657,-95.924,-64.619,-81.987,-33.838,-119.767,-101.795,-93.532,-81.439,-62.739,-38.252,-65.319,-111.445,-99.408,-105.833,-71.507,157.773,-94.642,-44.701,1
-65.325,-84.495,-2.142,-86.31,-136.625,-40.732,-110.663,-112.955,-79.76,-78.309,-88.081,-99.414,-67.116,-84.466,-38.415,-124.771,-103.742,-100.098,-89.555,-65.238,-42.312,-75.5,-117.994,-106.48,-113.412,-82.194,150.442,-106.842,-54.39,1
-67.821,-99.267,-14.948,-88.785,-144.173,-46.327,-117.212,-109.256,-74.045,-75.669,-90.042,-98.802,-67.561,-80.283,-43.5,-126.183,-100.052,-97.437,-92.539,-62.611,-44.319,-79.523,-121.462,-112.522,-122.008,-83.649,149.78,-114.932,-66.119,1
-67.753,-96.094,-13.908,-88.184,-145.053,-39.621,-126.829,-101.974,-65.774,-67.909,-88.415,-92.556,-59.809,-68.42,-37.821,-122.47,-93.804,-90.167,-83.225,-62.036,-43.763,-68.173,-118.779,-108.311,-119.837,-76.905,155.778,-106.108,-60.93,1
-67.173,-83.703,-14.407,-90.145,-145.42,-42.655,-124.14,-114.168,-71.856,-75.525,-89.352,-97.074,-61.286,-72.45,-37.783,-124.91,-96.272,-95.2,-81.092,-63.511,-44.231,-64.519,-115.074,-100.005,-117.155,-75.804,148.962,-99.342,-57.283,1
-67.619,-82.594,-20.54,-91.08,-144.25,-45.686,-115.819,-128.91,-79.981,-81.597,-95.41,-103.637,-70.959,-80.574,-43.893,-128.371,-96.176,-100.228,-84.085,-59.349,-44.699,-64.966,-108.299,-99.393,-116.014,-70.605,143.69,-103.341,-62.349,1
-63.965,-81.487,-22.056,-83.816,-139.495,-36.419,-112.117,-119.048,-78.364,-74.856,-92.753,-96.873,-68.326,-74.858,-39.75,-119.533,-89.932,-92.443,-73.755,-52.118,-40.044,-52.094,-96.407,-95.708,-110.262,-63.362,155.841,-100.164,-59.212,1
-56.216,-74.746,-22.547,-75.023,-132.696,-33.309,-116.104,-109.195,-70.601,-70.17,-81.902,-87.555,-61.598,-70.173,-31.514,-107.118,-84.207,-88.764,-64.46,-47.967,-34.881,-40.771,-85.553,-81.78,-105.029,-62.274,163.37,-89.305,-52.493,1
-52.061,-74.671,-26.623,-77.51,-123.341,-34.3,-120.598,-112.672,-65.407,-71.125,-78.234,-86.955,-64.098,-73.176,-31.994,-108.036,-83.098,-91.749,-67.469,-49.456,-35.87,-44.828,-86.492,-78.624,-103.899,-61.187,160.133,-87.167,-58.076,1
-59.182,-81.768,-36.33,-88.191,-127.317,-33.241,-119.965,-113.071,-70.977,-72.591,-82.254,-89.942,-67.107,-75.665,-37.086,-114.075,-89.675,-95.756,-75.598,-56.579,-41.47,-52.981,-98.7,-91.353,-108.918,-65.225,157.411,-96.301,-74.924,1
-66.807,-88.859,-55.249,-94.763,-145.632,-40.892,-124.456,-117.569,-75.517,-78.153,-89.344,-94.975,-68.065,-80.2,-38.585,-118.572,-96.245,-102.32,-83.72,-61.133,-47.064,-61.125,-108.848,-101.508,-123.154,-77.455,154.692,-106.963,-92.78,1
-62.642,-92.356,-70.05,-96.717,-150.61,-42.901,-134.066,-126.161,-67.757,-76.026,-87.718,-95.392,-69.021,-80.12,-33.424,-118.966,-92.563,-105.292,-83.124,-56.461,-48.041,-63.113,-107.202,-102.431,-132.765,-78.914,157.099,-110.955,-102.933,1
-55.919,-92.264,-79.202,-101.231,-146.873,-33.124,-132.907,-120.399,-67.177,-69.29,-76.872,-90.686,-65.879,-72.867,-27.755,-114.236,-87.347,-101.601,-77.918,-54.355,-45.944,-57.414,-105.046,-101.816,-129.558,-74.224,164.627,-112.893,-112.052,1
-58.425,-94.221,-95.517,-109.327,-159.022,-37.189,-125.602,-117.717,-79.405,-75.881,-80.381,-92.132,-65.3,-72.282,-30.289,-113.097,-87.26,-103.548,-82.963,-56.35,-47.947,-59.918,-110.576,-103.764,-131.99,-78.249,168.561,-120.465,-128.334,1
-59.903,-98.225,-108.229,-112.804,-170.646,-42.787,-123.939,-129.895,-79.838,-79.903,-89.522,-93.577,-66.26,-72.21,-32.82,-116.058,-84.611,-106.518,-82.367,-53.732,-48.924,-64.981,-114.564,-106.734,-139.543,-79.707,171.978,-125.98,-137.939,1
-56.77,-97.615,-107.608,-109.617,-168.938,-33.011,-125.352,-126.691,-71.561,-69.577,-82.26,-87.336,-62.607,-66.502,-27.664,-113.38,-79.403,-101.801,-72.039,-50.605,-46.314,-60.306,-110.863,-105.602,-135.305,-77.578,177.442,-124.317,-137.801,1
-62.348,-99.054,-115.698,-109.507,-179.015,-32.978,-127.276,-112.732,-75.076,-70.532,-82.69,-90.322,-64.082,-69.51,-29.173,-113.779,-77.275,-98.113,-77.09,-53.116,-51.903,-59.733,-110.24,-104.984,-133.12,-82.624,175.215,-128.291,-146.373,1
-68.434,-104.59,-128.902,-114.009,-191.132,-38.58,-127.149,-114.156,-75.513,-80.195,-96.952,-100.478,-68.628,-73.538,-37.853,-124.424,-75.66,-93.917,-83.673,-58.186,-57.998,-63.259,-112.691,-107.441,-137.086,-83.054,171.454,-131.237,-157.497,1
-64.267,-100.387,-128.261,-111.845,-183.768,-31.369,-122.923,-114.554,-66.728,-76.017,-94.806,-96.792,-65.998,-67.317,-35.766,-125.324,-74.048,-89.212,-75.905,-58.127,-53.842,-60.122,-108.993,-104.26,-132.338,-77.335,176.405,-123.421,-153.753,1
-64.715,-94.651,-130.182,-110.197,-182.047,-31.338,-122.288,-105.731,-70.248,-72.355,-92.15,-95.67,-66.444,-68.787,-29.583,-119.051,-78.584,-95.783,-77.878,-56.02,-55.325,-60.062,-105.81,-100.569,-131.181,-78.795,176.741,-121.76,-151.038,1
-71.822,-100.704,-142.347,-114.697,-185.964,-41.04,-121.141,-109.211,-76.325,-79.455,-100.254,-101.722,-70.989,-76.403,-35.189,-122.006,-82.092,-104.396,-84.972,-55.964,-62.442,-64.101,-108.778,-103.543,-139.759,-82.302,171.954,-126.762,-157.035,1
-66.627,-99.579,-140.668,-107.922,-173.995,-38.438,-112.823,-109.102,-66.515,-74.764,-89.908,-93.936,-64.77,-70.691,-36.178,-117.786,-77.911,-101.218,-76.69,-54.884,-56.232,-54.815,-102.009,-97.804,-133.471,-74.023,177.929,-117.926,-152.779,1
-54.265,-87.184,-134.379,-96.544,-167.161,-30.715,-114.247,-101.308,-60.301,-62.907,-75.986,-83.084,-55.484,-60.886,-25.896,-105.372,-73.735,-99.067,-69.441,-49.706,-47.466,-41.953,-87.05,-82.337,-119.506,-62.678,189.534,-107.049,-143.405,1
-53.187,-87.609,-142.442,-103.62,-171.092,-27.61,-124.891,-112.478,-65.364,-62.844,-79.496,-83,-53.379,-59.801,-23.308,-102.193,-67.514,-98.456,-66.298,-45.557,-48.956,-41.398,-85.938,-78.156,-115.8,-59.542,190.882,-111.553,-146.848,1
-56.207,-96.231,-148.447,-108.639,-160.163,-26.558,-128.865,-116.976,-64.274,-63.293,-72.757,-74.721,-50.252,-57.692,-25.334,-99.529,-58.737,-90.673,-62.133,-43.975,-47.37,-43.406,-92.512,-83.201,-116.709,-64.093,187.617,-114.515,-154.898,1
-50.003,-96.135,-150.348,-100.846,-149.244,-28.581,-132.834,-98.416,-60.111,-57.082,-63.975,-69.01,-50.202,-56.097,-22.747,-93.282,-61.24,-91.095,-67.194,-43.931,-45.786,-42.338,-93.957,-87.728,-121.715,-68.127,184.868,-117.475,-159.354,1
-45.343,-100.649,-159.931,-112.528,-155.755,-34.7,-133.726,-101.391,-67.223,-61.636,-74.669,-79.7,-55.787,-60.652,-23.237,-97.287,-66.814,-99.713,-69.689,-46.961,-49.838,-43.833,-94.375,-94.301,-126.716,-68.059,184.171,-130.165,-167.391,1
-49.908,-108.233,-164.382,-130.346,-154.574,-41.837,-121.297,-120.245,-75.865,-70.796,-80.742,-83.206,-58.293,-63.153,-28.849,-102.313,-64.186,-96.027,-60.397,-49.988,-52.862,-43.277,-92.232,-95.231,-121.979,-68.503,188.597,-135.158,-174.908,1
-53.444,-106.588,-165.755,-119.97,-150.321,-45.382,-122.2,-115.002,-75.277,-70.725,-77.587,-81.586,-60.283,-65.139,-31.894,-104.26,-68.732,-90.808,-62.386,-50.45,-56.908,-43.233,-90.09,-94.623,-121.345,-72.021,191.483,-133.998,-179.344,1
-49.805,-105.457,-174.81,-111.653,-160.417,-38.676,-137.96,-107.715,-72.64,-69.63,-83.658,-91.751,-62.272,-68.66,-33.399,-112.353,-78.91,-98.402,-71.545,-52.449,-62.487,-48.825,-98.709,-102.726,-128.396,-76.047,190.267,-139.499,-184.8,1
-41.046,-103.302,-172.074,-118.201,-165.892,-28.904,-128.6,-114.267,-72.568,-71.609,-82.037,-91.659,-56.575,-65.005,-26.706,-110.191,-73.195,-99.84,-68.4,-50.347,-57.301,-49.289,-101.684,-103.648,-125.193,-72.898,196.224,-135.774,-183.079,1
-35.369,-95.514,-162.68,-112.448,-161.115,-28.363,-115.152,-114.153,-68.397,-67.439,-74.27,-79.784,-53.957,-58.792,-19.507,-99.322,-65.437,-97.179,-66.282,-45.686,-49.559,-45.141,-95.947,-95.347,-119.433,-66.677,203.712,-125.392,-175.723,1
-39.945,-98.493,-172.252,-111.311,-165.565,-37.556,-132.967,-119.674,-70.377,-71.47,-82.905,-86.364,-61.587,-64.369,-30.246,-107.932,-76.643,-108.865,-76.462,-51.788,-57.194,-53.293,-104.048,-103.961,-127.51,-74.295,195.312,-132.439,-179.134,1
-45.54,-107.616,-185.912,-128.105,-177.695,-48.277,-143.593,-131.85,-81.578,-84.206,-93.581,-98.573,-67.161,-71.989,-40.462,-121.657,-85.788,-119.002,-82.021,-59.421,-70.457,-67.072,-116.752,-117.689,-134.555,-86.516,181.796,-143.065,-188.688,1
-42.421,-105.459,-184.189,-130.539,-182.64,-46.179,-125.006,-126.082,-82.521,-83.098,-92.463,-96.938,-66.069,-70.893,-33.761,-121.023,-80.066,-114.785,-81.427,-57.825,-73.46,-69.054,-112.537,-113.985,-131.347,-85.917,182.127,-139.336,-185.938,1
-44.427,-106.89,-186.566,-123.236,-185.019,-36.911,-116.172,-121.858,-79.877,-78.404,-92.37,-97.353,-67.54,-71.334,-34.24,-124.488,-82.548,-115.694,-86.981,-64.427,-75.436,-72.059,-114.986,-113.871,-129.166,-87.368,182.969,-142.27,-184.215,1
-55.141,-123.69,-201.237,-135.92,-194.568,-44.559,-131.425,-134.544,-89.018,-87.034,-97.913,-105.453,-72.596,-75.873,-45.988,-136.659,-93.224,-124.288,-95.091,-74.096,-84.582,-84.282,-127.678,-128.102,-136.209,-95.99,175.614,-158.009,-200.425,1
-57.136,-132.787,-210.257,-150.129,-203.083,-56.298,-146.15,-136.458,-89.442,-89.509,-99.352,-106.372,-75.085,-73.748,-44.918,-136.01,-89.544,-125.701,-92.946,-70.948,-85.01,-84.198,-123.452,-129.511,-140.684,-94.869,173.902,-165.536,-209.958,1
-50.931,-128.044,-207.997,-147.93,-198.269,-45.483,-143.443,-128.637,-78.081,-78.149,-95.154,-100.118,-69.374,-67.527,-37.188,-125.628,-78.184,-124.038,-83.632,-63.193,-71.093,-67.72,-110.009,-117.086,-132.346,-87.602,179.363,-163.321,-202.576,1
-48.831,-127.916,-204.203,-144.196,-191.411,-39.802,-133.053,-133.119,-79.54,-76.534,-90.448,-96.944,-63.157,-66.435,-36.639,-120.891,-75.544,-121.865,-75.351,-58.519,-67.435,-58.431,-106.313,-109.797,-125.554,-84.441,180.721,-161.621,-200.837,1
-44.683,-127.276,-200.413,-142.515,-192.244,-49.496,-140.605,-132.986,-81.51,-81.58,-88.821,-96.847,-62.582,-65.344,-36.602,-119.234,-72.395,-114.57,-72.202,-54.362,-73.516,-59.397,-102.108,-109.175,-125.941,-79.746,180.028,-157.361,-201.148,1
-34.905,-117.927,-192.016,-138.274,-189.49,-42.787,-150.71,-125.681,-72.719,-76.888,-87.195,-93.676,-61.494,-59.643,-34.516,-118.09,-62.589,-112.919,-74.179,-55.332,-71.393,-59.337,-98.42,-110.602,-121.716,-80.69,182.409,-153.105,-190.701,1
-34.357,-117.809,-190.287,-137.623,-185.202,-32.498,-134.678,-133.24,-79.307,-74.249,-87.108,-95.12,-60.921,-61.633,-34.482,-121.558,-61.502,-124.077,-79.74,-58.863,-70.297,-62.352,-109.08,-116.639,-123.131,-89.319,181.714,-157.05,-188.461,1
-37.397,-122.814,-195.732,-134.412,-185.017,-40.662,-124.809,-134.131,-89.473,-80.323,-89.583,-100.148,-64.446,-70.28,-34.96,-126.047,-60.928,-130.613,-79.661,-56.242,-72.788,-67.925,-114.606,-120.109,-130.181,-85.131,176.41,-156.893,-193.908,1
-27.626,-110.908,-186.314,-119.42,-175.61,-38.572,-135.955,-111.968,-74.015,-76.656,-83.858,-89.801,-60.795,-66.111,-30.826,-117.212,-46.522,-122.285,-69.335,-50.038,-64.006,-56.586,-98.61,-109.23,-118.267,-71.726,182.381,-141.367,-182.443,1
-14.79,-98.502,-172.296,-108.542,-166.725,-22.14,-128.647,-103.147,-60.621,-65.309,-74.552,-75.367,-51.513,-54.262,-20.549,-102.75,-34.693,-113.454,-62.093,-43.328,-54.208,-40.648,-84.679,-91.703,-100.218,-67.044,199.105,-125.857,-167.404,1
-16.825,-99.428,-179.808,-114.069,-180.391,-21.093,-110.075,-117.901,-68.757,-67.293,-76.527,-81.439,-51.974,-54.72,-15.918,-103.159,-41.83,-113.853,-64.593,-42.26,-57.228,-44.194,-86.643,-90.074,-100.118,-68.001,201.979,-124.194,-170.822,1
-21.419,-98.816,-188.85,-120.103,-193.531,-23.634,-114.064,-114.196,-67.664,-69.275,-81.061,-86.993,-53.459,-59.276,-22.05,-111.253,-51.522,-118.349,-65.553,-46.317,-59.22,-50.809,-89.631,-99.718,-98.993,-66.396,197.167,-122.02,-176.287,1
-13.713,-94.107,-182.513,-115.884,-188.214,-14.388,-115.487,-89.492,-50.177,-57.422,-74.832,-75.123,-42.647,-54.606,-19.466,-106.531,-52.495,-117.206,-60.364,-43.709,-55.574,-42.049,-84.93,-96.544,-90.185,-64.793,206.191,-112.677,-173.037,1
-12.162,-94.525,-185.405,-113.207,-189.05,-12.837,-101.539,-83.767,-43.467,-53.779,-72.196,-74.023,-37.993,-51.478,-10.737,-104.375,-52.955,-114.015,-58.254,-39.054,-56.544,-40.47,-84.333,-90.3,-93.681,-65.753,213.669,-110.003,-173.889,1
-23.933,-99.041,-201.101,-119.241,-199.62,-19.484,-102.462,-102.638,-53.67,-67.557,-82.37,-88.806,-49.738,-58.086,-19.436,-119.64,-62.636,-120.561,-64.344,-47.212,-62.635,-55.287,-95.519,-103.017,-103.834,-71.835,203.21,-116.553,-180.887,1
-31.594,-106.627,-203.461,-126.294,-205.056,-18.44,-116.192,-116.368,-62.326,-74.15,-90.997,-97.427,-55.836,-64.688,-31.712,-134.378,-72.82,-131.712,-74.013,-53.825,-70.257,-65.478,-109.769,-116.234,-109.877,-78.935,195.834,-120.022,-184.292,1
-27.464,-109.082,-196.598,-120.533,-208.437,-16.885,-118.637,-113.69,-57.14,-69.977,-87.832,-97.842,-52.194,-65.136,-26.045,-132.706,-71.722,-130.555,-75.989,-47.623,-71.211,-65.925,-113.245,-113.044,-114.378,-81.418,200.761,-113.755,-180.522,1
-19.752,-100.263,-194.352,-110.166,-206.691,-17.38,-112.883,-107.941,-50.423,-66.321,-80.572,-91.596,-51.118,-58.923,-19.871,-122.327,-62.941,-119.154,-65.154,-38.354,-61.918,-59.711,-105.447,-108.833,-110.165,-78.775,203.634,-103.907,-172.657,1
-12.56,-96.577,-194.158,-111.08,-200.849,-13.777,-112.258,-108.345,-55.496,-65.23,-77.93,-81.258,-49.017,-51.18,-19.339,-116.057,-54.681,-111.35,-56.38,-33.193,-54.172,-50.43,-98.169,-107.699,-101.346,-73.061,205.48,-103.291,-171.459,1
-5.887,-100.067,-196.013,-115.58,-204.235,-7.615,-122.392,-110.799,-58.514,-63.628,-74.778,-78.103,-45.382,-49.079,-11.635,-112.867,-48.479,-110.214,-56.323,-28.549,-53.093,-48.842,-97.559,-104.005,-102.782,-70.426,214.496,-108.823,-176.923,1
-3.832,-99.454,-195.817,-113.928,-210.178,-2.997,-130.979,-112.225,-57.431,-59.978,-69.068,-76.488,-45.337,-51.079,-6.5,-108.656,-46.894,-106.518,-54.218,-25.446,-49.966,-51.867,-98.998,-102.365,-105.753,-71.893,219.917,-109.226,-175.209,1
-2.803,-98.33,-193.059,-115.863,-208.431,-2.994,-121.114,-111.6,-61.984,-57.869,-65.925,-71.801,-43.754,-51.54,-9.055,-105.474,-50.945,-102.825,-49.041,-24.909,-46.842,-48.229,-96.338,-102.262,-103.085,-70.284,216.623,-107.068,-171.96,1
-0.239,-100.793,-196.452,-117.284,-209.759,-7.089,-114.333,-106.878,-59.873,-58.836,-67.396,-72.241,-42.174,-50.464,-9.558,-105.88,-53.456,-109.382,-51.553,-25.396,-48.845,-46.644,-94.192,-103.184,-105.544,-68.677,214.87,-105.936,-176.399,1
-0.751,-99.668,-203.428,-113.581,-216.722,-5.033,-126.001,-101.135,-47.005,-56.215,-66.304,-74.218,-42.644,-51.438,-9.037,-106.287,-53.915,-116.445,-56.625,-24.346,-48.796,-51.208,-97.172,-107.18,-108.512,-74.756,218.241,-105.318,-178.784,1
1.299,-93.933,-202.2,-112.442,-208.308,1.632,-121.777,-95.399,-42.348,-50.524,-59.578,-69.021,-37.478,-52.412,-10.052,-104.131,-52.836,-111.718,-54.006,-20.736,-44.648,-47.571,-97.587,-105.023,-104.818,-74.681,222.121,-106.237,-177.581,1
12.568,-86.667,-194.826,-107.207,-187.095,4.192,-101.163,-85.57,-40.768,-46.887,-53.37,-64.854,-30.781,-52.359,-5.431,-97.88,-50.222,-107.508,-48.317,-17.129,-39.481,-40.351,-89.292,-96.209,-96.003,-64.872,225.485,-102.545,-175.866,1
19.216,-79.92,-193.094,-98.39,-180.248,4.7,-99.013,-79.336,-36.117,-47.353,-56.903,-66.838,-33.311,-57.942,-1.327,-97.269,-57.344,-116.622,-51.855,-20.698,-39.954,-44.409,-88.691,-96.113,-88.223,-63.27,228.846,-97.832,-172.104,1
15.098,-78.815,-198.024,-102.903,-190.827,5.72,-104.549,-79.769,-38.642,-51.916,-61.969,-74.968,-40.45,-65.057,-3.888,-107.931,-69.582,-124.19,-62.049,-27.337,-44.524,-51.537,-95.262,-100.115,-84.548,-69.867,228.617,-100.808,-174.494,1
15.595,-78.737,-198.851,-104.849,-193.71,4.69,-99.321,-76.103,-40.141,-53.401,-59.858,-77.455,-39.898,-62.43,-5.933,-114.483,-64.389,-118.43,-61.987,-26.285,-44.48,-51.998,-93.118,-95.404,-77.804,-69.797,227.876,-99.682,-176.369,1
18.141,-78.146,-195.066,-95.523,-191.467,3.66,-98.197,-73.466,-36.514,-48.737,-59.798,-73.279,-36.784,-55.708,-6.439,-106.683,-56.128,-111.14,-55.777,-22.16,-42.898,-53.483,-88.414,-94.797,-70.042,-66.654,226.624,-93.435,-170.557,1
8.389,-86.777,-202.043,-104.136,-205.107,-1.979,-97.587,-87.225,-43.138,-54.323,-67.423,-76.279,-42.383,-58.213,-9.507,-106.064,-60.17,-107.955,-58.796,-26.749,-47.466,-59.065,-92.424,-101.874,-77.144,-71.198,221.274,-101.538,-172.948,1
1.209,-96.936,-209.525,-117.865,-214.124,-8.637,-100.563,-97.896,-50.267,-60.929,-68.38,-81.326,-46.439,-57.643,-11.034,-111.594,-57.548,-104.773,-59.249,-28.259,-48.443,-56.956,-90.282,-102.285,-83.727,-75.737,216.954,-109.121,-179.947,1
8.38,-89.154,-204.705,-105.964,-199.565,-0.943,-118.906,-90.626,-46.118,-52.159,-60.627,-74.072,-39.732,-50.925,-7.949,-105.335,-48.269,-102.107,-50.993,-20.546,-39.686,-46.653,-80.97,-96.035,-73.397,-66.44,219.299,-101.328,-172.595,1
9.908,-80.356,-202.963,-96.124,-193.73,6.23,-124.934,-90.023,-47.609,-50.57,-60.567,-70.412,-38.668,-53.436,-6.917,-101.131,-54.881,-100.98,-50.43,-19.501,-37.597,-43.533,-82.426,-94.914,-71.274,-56.127,212.932,-98.152,-168.324,1
4.775,-87.448,-205.834,-108.323,-207.881,-6.072,-114.051,-100.691,-58.32,-66.401,-67.678,-77.002,-46.314,-58.506,-8.447,-106.153,-64.048,-103.953,-53.453,-23.068,-43.195,-48.612,-89.516,-99.43,-80.424,-61.707,195.813,-103.177,-176.865,1
6.82,-90.947,-198.456,-110.264,-213.821,-9.14,-119.572,-97.004,-56.725,-64.798,-66.074,-72.826,-41.657,-53.836,-6.389,-102.46,-59.885,-110.509,-51.35,-19.971,-40.59,-49.076,-87.377,-98.818,-75.221,-67.793,196.129,-100,-172.589,1
6.813,-85.22,-190.573,-98.371,-212.07,8.288,-124.064,-88.71,-47.446,-49.363,-60.372,-67.63,-36.492,-49.684,-4.333,-98.772,-55.727,-108.861,-54.885,-19.439,-37.988,-46.978,-84.216,-97.182,-67.461,-64.139,209.253,-99.388,-161.146,1
